ID,Time,Timestamp,DateTime,Date,createdAt,createdBy,modifiedAt,modifiedBy
11550983-9609-4f16-9eaf-c836824cbe60,22:59:53,2019-02-21T00:00:00.000Z,2005-03-07T00:00:00.000Z,2010-03-14,2015-07-06T00:00:00.000Z,createdBy.6vksn@example.com,2004-01-15T00:00:00.000Z,modifiedBy.6vksn@example.org
11550984-952e-49d5-bdbc-f770e28ba06b,22:59:53,2004-11-11T00:00:00.000Z,2014-10-21T00:00:00.000Z,2005-12-05,2005-08-02T00:00:00.000Z,createdBy.6vkso@example.org,2022-02-16T00:00:00.000Z,modifiedBy.6vkso@example.org
11550985-2ec6-4a24-acf5-c00d52470ba5,22:59:53,2000-08-26T00:00:00.000Z,2006-12-31T00:00:00.000Z,2005-03-31,2017-01-24T00:00:00.000Z,createdBy.6vksp@example.org,2023-06-21T00:00:00.000Z,modifiedBy.6vksp@example.com
11550986-96e3-4b88-ad1a-1591486fe391,22:59:53,2003-05-31T00:00:00.000Z,2002-09-11T00:00:00.000Z,2017-08-01,2012-07-18T00:00:00.000Z,createdBy.6vksq@example.org,2010-04-27T00:00:00.000Z,modifiedBy.6vksq@example.org
11550987-c244-4bcd-8314-8f414de5e861,22:59:53,2019-01-29T00:00:00.000Z,2010-09-23T00:00:00.000Z,2002-08-10,2005-05-01T00:00:00.000Z,createdBy.6vksr@example.com,2017-12-10T00:00:00.000Z,modifiedBy.6vksr@example.com
11550988-b803-402a-9977-cf8958c9510a,22:59:53,2003-05-20T00:00:00.000Z,2016-11-17T00:00:00.000Z,2006-11-30,2015-09-06T00:00:00.000Z,createdBy.6vkss@example.org,2005-12-24T00:00:00.000Z,modifiedBy.6vkss@example.com
11550989-0f6a-4b98-91e3-6a3b70ab51f4,22:59:53,2015-03-14T00:00:00.000Z,2022-09-26T00:00:00.000Z,2004-07-27,2001-08-09T00:00:00.000Z,createdBy.6vkst@example.org,2007-02-23T00:00:00.000Z,modifiedBy.6vkst@example.com
11550990-07fb-4a5f-ab80-d96b158df740,22:59:53,2016-12-21T00:00:00.000Z,2019-11-09T00:00:00.000Z,2016-06-06,2022-12-03T00:00:00.000Z,createdBy.6vksu@example.org,2002-11-13T00:00:00.000Z,modifiedBy.6vksu@example.net
11550991-489d-43a2-be85-8532a2a7d29f,22:59:53,2007-05-18T00:00:00.000Z,2012-06-29T00:00:00.000Z,2018-09-25,2009-01-10T00:00:00.000Z,createdBy.6vksv@example.com,2016-09-01T00:00:00.000Z,modifiedBy.6vksv@example.com
11550992-6a57-48f4-a953-1c2af2e1f5c6,22:59:53,2007-08-09T00:00:00.000Z,2007-05-03T00:00:00.000Z,2012-11-29,2004-04-26T00:00:00.000Z,createdBy.6vksw@example.com,2004-03-15T00:00:00.000Z,modifiedBy.6vksw@example.com